0.045024,0.799011,-1.205374,-0.950398,0.168022,-0.630176,1.040239,-1.047784,0.401747,0.291716,0.857156,0.941766,0.533828,-0.119982,-0.666648,0.772547,0.549906,-0.169030,0.268446,-0.574967,0.476036,-0.338422,-0.021617,-0.274822,-0.423347,-0.427705,-0.054291,-0.252839,-0.385736,0.295962,0.159240,-0.049926,-0.187863,0.225002,-0.355037,0.260522,0.128233,-0.128216,-0.434941,-0.629778,0.474531,0.083304,0.382043,0.775225,-0.839915,0.307353,0.305216,-0.929720,0.958828,0.544199,-0.184947,-0.857772,1.059123,0.709496,-0.179971,0.604986,-1.250278,-1.091246,0.217349,0.345494,-1.112158,0.897109,0.404743,-0.317446,-0.886439,-1.025968,-0.708001,-0.086083,-0.587123,0.567415,0.443959,-0.338566,-0.254760,0.270565,-0.570005,-0.474004,-0.264233,-0.013696,0.273355,-0.427738,-0.230874,-0.224656,-0.383244,0.199534,-0.377937,0.034701,-0.112766,-0.300025,-0.477940,-0.564047,-0.456233,-0.127752,-0.533317,-0.832084,0.552898,0.116292,0.280521,-0.987285,0.796970,-0.576610,-0.374271,-0.988875,-1.171193,-0.818350},
{0.982776,0.873216,-0.155946,0.492363,-0.748085,-0.805114,0.614667,0.297683,-0.652172,1.052354,0.734081,0.119689,-0.450569,-0.691617,-0.522068,0.306204,-0.167746,0.685287,0.696258,-0.239217,0.123439,0.419599,-0.356750,-0.320430,-0.110572,0.173233,0.498314,-0.207222,-0.042985,0.080220,-0.084598,0.424845,-0.231565,0.385806,0.048110,-0.114270,-0.374724,-0.441761,-0.224308,0.214411,-0.432564,-0.634892,0.681979,0.185885,0.602381,-0.700809,0.847385,-0.164927,-0.202247,-0.641854,-0.710393,-0.380334,0.143116,-0.458504,0.893786,0.872996,-0.379094,0.298284,-0.808589,0.967069,-0.555687,-0.070049,-0.660008,-0.870303,-0.620313,-0.080655,0.448681,-0.678111,-0.597707,0.297459,-0.113241,0.456507,-0.515197,0.426874,-0.111860,0.196867,0.409815,0.446186,0.071360,0.190600,0.324559,-0.308577,-0.236816,0.135041,0.090354,-0.257627,0.444103,-0.402643,-0.186874,0.188342,0.549950,0.686085,-0.441695,0.038302,-0.514078,-0.779962,0.677520,-0.153457,-0.395950,0.818940,-0.770244,-0.369878,0.217855,0.704139},
{-1.801468,-1.350912,0.155272,-0.986587,1.543192,1.503115,-0.894007,-0.394631,1.198330,-1.719392,-1.333177,-0.395890,0.656949,1.356457,1.408122,-0.970019,-0.000305,-1.077307,-1.556692,1.242679,-0.681259,-0.466432,1.149363,1.477955,1.123989,0.207896,-1.645319,1.534724,0.810975,0.199176,1.247784,-1.817063,1.233438,-0.360009,-0.926071,1.459298,1.432930,0.749019,-0.257836,-1.154859,1.426963,1.229129,-0.634232,0.385256,-1.406183,1.552248,-1.275433,0.090756,0.903926,1.625580,1.541049,0.671960,0.044541,1.123012,-1.743782,-1.496570,0.498158,-0.660910,1.439631,-1.683786,1.016208,-0.041170,0.987742,1.530058,1.360110,0.576763,-0.456461,1.203853,1.474356,-1.167818,-0.303749,-0.747487,1.340392,-1.506431,0.879881,-0.088710,-1.072934,-1.631004,-0.645677,-0.588318,-1.517500,1.676424,1.089360,-0.038905,-1.154945,1.637379,-1.480148,0.519228,-0.568938,-1.373179,-1.572646,-1.121734,0.150290,-0.819637,1.397552,1.456813,-0.935369,-0.183824,1.135807,-1.743776,1.400763,0.431487,-0.791775,-1.671704},
{0.035692,0.387986,-0.680975,-0.611079,0.197823,-0.220985,0.481067,-0.762136,0.511604,-0.217294,0.297252,0.675423,0.718659,0.387418,-0.163410,0.547635,0.753402,-0.697458,-0.253683,-0.363862,0.602445,-0.797957,0.479518,0.064686,-0.424294,-0.810683,-0.648662,-0.056348,-0.730122,1.038831,0.951305,-0.446785,-0.548337,1.131146,-1.370050,0.698399,-0.285618,-1.192484,-1.532885,-1.104233,0.002449,-1.021906,1.418856,1.147300,-0.369753,-0.759545,1.240601,-1.248815,0.442265,-0.423769,-1.012969,-1.080033,0.696399,0.519338,0.000244,0.397028,-0.514306,-0.561291,0.502348,0.083850,-0.373740,0.818137,0.772664,0.393610,-0.155334,-0.607970,-0.735053,0.636819,0.120826,0.558134,0.838719,-0.619716,0.446389,0.185931,-0.444827,-0.675969,-0.623593,-0.275807,0.807775,-0.912250,-0.729177,0.277461,-0.512276,1.243380,-1.094922,0.660406,0.449133,-1.096439,-1.331148,-0.832336,0.165481,1.144862,-1.415424,-1.063688,0.275431,-0.761809,1.491526,-1.137643,0.496839,0.624232,-1.062230,-1.041734,-0.485246,0.263286},
{0.179195,0.123700,-0.017489,-0.048717,0.144107,0.045610,0.242330,-0.333375,0.388900,-0.016321,0.391704,0.651962,0.559891,0.133386,-0.382121,0.755922,0.643630,-0.114059,0.406811,-0.637100,0.680444,-0.246702,-0.142863,-0.516636,-0.627917,-0.429939,0.458009,-0.656976,-0.603316,0.298480,-0.243462,0.739441,-0.706277,0.438466,0.211833,-0.596063,-0.707612,-0.412195,0.108028,0.553673,-0.605468,-0.390807,0.068717,-0.286441,0.501496,-0.307496,0.153242,0.150273,-0.183207,-0.196753,-0.148506,-0.066202,0.025767,-0.019248,0.041855,0.054261,-0.107401,-0.215096,0.247311,-0.018567,-0.261953,0.522515,0.461470,0.091780,-0.384140,-0.663672,-0.551829,0.133635,-0.394980,0.728616,0.639985,-0.196256,-0.269312,0.642187,-0.636465,-0.359940,0.087024,0.504243,0.581174,-0.141660,0.365764,-0.686951,-0.691061,0.353804,0.243176,-0.658906,0.779346,-0.418525,0.133884,0.600063,0.727798,0.469705,0.035503,0.443385,-0.545168,-0.379855,0.087026,0.238167,-0.327624,0.311847,-0.134603,0.013391,0.126312,0.203713},
{0.964725,0.632877,0.021921,0.670153,-1.020891,-0.960194,0.501767,0.252250,-0.859427,1.175607,0.961848,0.321175,-0.488748,-1.119012,-1.275312,0.887833,0.038399,0.915271,1.483853,-1.370056,0.654818,0.499247,-1.441078,-1.769721,-1.222276,-0.003845,2.010817,-1.680092,-0.494169,-0.940170,-1.919040,1.934445,-0.916507,-0.463483,1.615710,-1.876126,-1.260486,-0.083831,1.079237,1.706046,-1.508282,-0.654764,-0.453430,-1.355724,1.630896,-1.067063,0.068491,0.981996,-1.449633,-1.222157,-0.435104,0.479921,-0.298295,-0.849243,0.967615,0.759506,-0.297006,0.407028,-1.044563,1.033767,-0.781725,-0.032790,-0.772114,-1.232308,-1.195591,-0.647576,0.200098,-1.101292,-1.461084,1.081253,0.265869,0.649696,-1.542474,1.547789,-1.006520,0.176688,1.332740,1.861383,0.214370,1.082051,1.942918,-1.897743,-0.790150,-0.794338,1.741451,-1.990893,1.057432,0.139216,1.288889,1.750428,1.358199,0.338919,0.705921,1.484326,-1.652894,-0.964106,-0.253750,1.122566,-1.631068,1.137981,-0.325469,0.666936,1.237510,1.158985},
{0.055612,0.117220,-0.051019,-0.062271,0.103711,-0.069371,0.343361,-0.180334,0.115993,0.306997,0.485675,0.421283,0.122260,-0.243054,-0.445370,0.484589,0.127193,0.414470,0.616160,-0.359311,0.143634,0.375216,-0.421863,-0.335116,-0.053374,0.254927,0.443632,-0.151581,0.078926,-0.161842,-0.296543,0.418410,-0.089133,-0.063618,0.456925,-0.375400,-0.181999,0.166884,0.464176,0.525464,-0.176345,0.161192,-0.271226,-0.293453,0.248110,0.139182,-0.150668,0.286886,-0.036236,0.083142,0.147451,0.154764,0.077987,0.099343,-0.000142,0.115599,-0.171629,-0.167775,0.065028,0.213725,-0.323154,0.328850,0.073961,-0.254639,-0.448164,-0.363862,-0.029647,-0.311578,-0.516406,0.452512,0.086976,0.359169,-0.504920,0.445288,-0.068379,0.278937,0.461701,0.412390,-0.075854,0.323926,0.390286,-0.259924,-0.056554,-0.150884,0.399611,-0.380283,0.242600,0.132957,0.419765,0.488220,0.285170,-0.068560,0.401508,0.444919,-0.191787,0.108755,-0.263437,0.317141,-0.114782,-0.019808,0.172203,0.169357,0.106959,0.044358},
{-0.358872,-0.517273,0.387759,0.063434,0.300795,0.568161,-0.586751,0.236436,0.191739,-0.616078,-0.721495,-0.471202,0.028913,0.532412,0.772070,-0.642539,-0.142385,-0.468961,-0.810945,0.702512,-0.299934,-0.304534,0.669124,0.715332,0.407643,-0.083936,-0.705932,0.532416,0.144917,0.275061,0.586973,-0.640521,0.316124,0.092765,-0.504481,0.582032,0.391739,0.016337,-0.337956,-0.499641,0.381592,0.133881,0.104528,0.285757,-0.354012,0.212966,-0.071328,-0.141616,0.212571,0.220102,0.138999,0.015600,-0.328450,-0.025675,-0.354558,-0.566353,0.477374,0.150043,0.261271,-0.613532,0.626605,-0.366535,0.119383,0.567578,0.741899,0.532264,0.026301,0.494949,0.791381,-0.696583,-0.217666,-0.389721,0.739909,-0.749853,0.342195,-0.193764,-0.614395,-0.729129,-0.065226,-0.409602,-0.663495,0.582920,0.246627,0.184582,-0.564323,0.611285,-0.397795,-0.047270,-0.421567,-0.564460,-0.426928,-0.110103,-0.235423,-0.409380,0.359944,0.185436,0.015716,-0.224642,0.275465,-0.259289,0.102966,-0.054282,-0.174481,-0.219201},
{-0.374240,0.339978,-0.951992,-1.091802,0.647875,-0.152282,0.895753,-1.220603,0.894473,-0.128106,0.720845,1.201950,1.071972,0.403123,-0.460670,1.071043,1.153698,-0.682837,0.116804,-0.847866,1.124776,-0.880080,0.199423,-0.541560,-1.001146,-0.970899,0.202099,-0.767376,-0.927147,0.633119,0.081631,0.445414,-0.745366,0.664765,-0.336689,-0.115204,-0.460714,-0.596514,-0.498550,-0.221954,-0.141216,-0.433820,0.541390,0.436412,-0.155786,-0.217277,0.464338,-0.528865,0.343531,0.042389,-0.255673,-0.443224,0.848559,0.908903,-0.577375,0.193228,-1.004603,-1.228336,0.722469,-0.044831,-0.893118,1.165040,0.938146,0.202942,-0.663342,-1.221385,-1.196042,0.486148,-0.355187,0.908119,1.097800,-0.848035,-0.017842,0.630379,-1.138686,-0.996446,-0.416230,0.308293,0.896938,-0.637970,-0.008135,-0.676516,-0.907814,0.609448,-0.280437,-0.344509,0.542245,-0.705595,-0.484401,-0.123286,0.230572,0.453202,-0.597711,-0.407964,-0.047187,-0.386891,0.465612,-0.566256,0.198170,0.022469,-0.440252,-0.560795,-0.481101,-0.255045},
{-0.753256,-0.593667,0.147556,-0.544738,1.098549,1.010874,-0.277455,-0.470790,1.185293,-1.098545,-0.502819,0.388846,1.100720,1.264331,0.811390,0.111330,0.871507,-1.099063,-0.863891,0.306738,0.552460,-0.935440,1.045808,0.587634,-0.101379,-0.690939,-0.673247,0.215420,-0.394448,0.870005,0.844064,-0.355052,-0.080654,0.626113,-0.675405,0.607915,0.214320,-0.215619,-0.504518,-0.549542,0.454024,0.097541,0.375354,0.605418,-0.494169,0.354267,0.128170,-0.361837,0.609930,0.498548,0.199827,-0.135019,0.120699,0.693325,-0.843742,-0.716765,0.311555,-0.475729,1.209383,-0.972698,0.542742,0.541893,1.209683,1.296002,0.759455,-0.107717,-0.850305,1.294263,0.943943,0.000962,0.765298,-0.982858,1.065394,-0.304445,-0.228085,-0.775648,-0.894139,-0.546083,0.697978,-0.805642,-0.676790,0.394708,-0.191425,0.804551,-0.676710,0.592699,0.079441,-0.327110,-0.554939,-0.492714,-0.192587,0.206921,-0.346172,-0.490491,0.586965,0.282937,0.296616,-0.396267,0.669354,-0.292146,0.138728,-0.213251,-0.405653,-0.367923},
