0.753810,0.695859,-0.275062,0.322489,-0.814044,-0.951929,0.613684,0.116347,-0.796068,1.122375,0.851763,0.136351,-0.647722,-1.090976,-0.973239,0.391219,-0.379268,0.956391,1.042485,-0.617702,-0.046929,0.702404,-0.975112,-0.802058,-0.258699,0.391514,0.899818,-0.525068,0.062051,-0.585836,-0.840663,0.719334,-0.237007,-0.304239,0.721884,-0.753610,-0.448036,0.053425,0.500940,0.687677,-0.532253,-0.175514,-0.193988,-0.448409,0.513301,-0.351892,0.122909,0.168492,-0.364779,-0.458940,-0.382507,-0.137725,0.160886,-0.356192,0.841572,0.883397,-0.403736,0.260577,-0.782079,1.104488,-0.686504,0.054618,-0.700895,-1.078771,-0.876338,-0.203957,0.583943,-0.991025,-0.971331,0.556660,-0.178627,0.876842,-0.973431,0.779258,-0.062580,0.589672,0.970826,0.913800,-0.168282,0.772202,0.932103,-0.587415,-0.057002,-0.408884,0.840506,-0.705054,0.414925,0.222870,0.658700,0.786759,0.564975,0.125324,0.402238,0.630428,-0.488363,-0.232916,0.002166,0.361973,-0.399808,0.474180,-0.214311,0.049683,0.335392,0.533202},
{0.533197,-0.049140,0.597732,0.986078,-1.002417,-0.470639,-0.387186,0.957981,-1.239100,0.782021,-0.001850,-0.821774,-1.282736,-1.162684,-0.516397,-0.438921,-1.137465,1.257189,0.861893,-0.119890,-0.844877,1.290655,-1.282465,-0.596037,0.371705,1.156251,0.911026,-0.078441,0.847239,-1.426763,-1.270331,0.463124,0.404717,-1.223763,1.328860,-0.962092,-0.081141,0.822051,1.317024,1.160547,-0.508111,0.441363,-1.216500,-1.318828,0.723402,0.038560,-0.867772,1.093274,-0.947549,-0.346794,0.321522,0.770918,-0.686587,-0.920385,0.834047,0.263426,0.557971,1.088406,-1.050590,0.687235,0.214069,-0.861611,-1.193350,-0.934790,-0.202535,0.657853,1.242066,-1.174887,-0.643390,-0.113942,-0.913757,1.386000,-1.037236,0.374122,0.669430,1.338280,1.403196,0.818350,-1.011949,1.475757,1.158462,-0.220667,0.730488,-1.251214,1.368961,-0.672625,-0.150103,1.085100,1.435915,1.135057,0.317900,-0.626231,1.340239,1.319172,-0.582983,0.333151,-0.968272,1.283491,-0.803747,0.169803,0.655618,1.043106,0.969968,0.526289},
{-0.447864,-0.725642,0.848860,0.404376,0.408139,0.871511,-0.769660,0.711752,0.052420,-0.400396,-0.750509,-0.737248,-0.360888,0.236153,0.815532,-0.902655,-0.768811,0.423858,-0.349680,1.186589,-1.089567,0.824624,0.282152,1.122081,1.461737,1.104133,-0.687153,1.395137,1.221787,-0.298180,0.547151,-0.899717,1.188551,-0.562182,0.126890,0.708315,1.047786,0.996224,0.579041,-0.044360,0.840563,1.108721,-0.701820,-0.121653,-0.364202,1.066468,-0.859847,0.623362,0.281699,0.848620,1.036171,0.792644,-0.629245,-0.143876,-0.461112,-0.841466,0.809885,0.434780,0.110689,-0.675970,0.869633,-0.753081,-0.280179,0.311048,0.777793,0.921550,0.660713,-0.112434,0.571037,-1.078606,-1.075284,0.505174,0.298825,-1.081705,1.281311,0.853537,-0.043870,-0.943718,-1.093253,0.247584,-0.653006,1.150537,1.091914,-0.563838,-0.236358,0.795052,-1.038231,0.768558,0.230381,-0.393627,-0.860418,-0.978462,0.640324,0.030212,0.588592,0.979612,-0.936244,0.367037,0.308746,-0.888381,0.952246,0.591864,-0.025993,-0.591631},
{-0.339848,-0.585597,0.564255,0.215046,0.284620,0.618762,-0.616543,0.376082,0.112138,-0.483127,-0.657428,-0.511929,-0.104056,0.381589,0.706697,-0.656095,-0.291342,-0.208244,-0.631145,0.746014,-0.402965,-0.071516,0.544380,0.684500,0.487286,0.086438,-0.512582,0.503408,0.248104,0.129313,0.402773,-0.451311,0.350312,-0.023791,-0.227170,0.404083,0.339360,0.135291,-0.075926,-0.189402,0.225393,0.163595,-0.061665,-0.004394,-0.034006,0.173029,-0.218058,0.245177,-0.070900,0.143725,0.323628,0.364927,-0.499693,-0.145985,-0.348195,-0.642063,0.572489,0.248720,0.162761,-0.586027,0.633536,-0.470064,-0.039641,0.407611,0.659902,0.584261,0.198047,0.267592,0.651671,-0.741612,-0.401934,-0.186341,0.573395,-0.735712,0.424726,-0.040226,-0.457609,-0.629657,-0.177618,-0.239727,-0.482700,0.457063,0.266298,-0.002331,-0.340841,0.412882,-0.367601,0.061869,-0.199621,-0.333642,-0.299409,-0.160088,-0.034889,-0.120526,0.104287,0.126002,-0.191407,0.106964,-0.047312,-0.173501,0.259283,0.271756,0.128275,-0.108374},
{-1.272725,-1.078887,0.282375,-0.545025,1.018210,1.124529,-0.818970,-0.094078,0.707968,-1.237516,-1.114225,-0.538902,0.243766,0.907800,1.164561,-1.012418,-0.268271,-0.752753,-1.354912,1.214067,-0.705880,-0.409395,1.086668,1.317641,0.861997,-0.022695,-1.303214,1.007212,0.392602,0.235894,0.827587,-1.162104,0.771127,-0.308807,-0.532121,0.913263,1.012257,0.631569,-0.072523,-0.785708,1.044564,0.939553,-0.517495,0.244305,-1.007852,1.085270,-0.921829,0.093534,0.552063,1.068194,1.068491,0.536998,-0.060435,0.734330,-1.110679,-1.068371,0.621506,-0.200742,1.013253,-1.147558,0.970144,-0.161216,0.616472,1.147926,1.212046,0.775150,0.004646,0.897054,1.337876,-1.079131,-0.375812,-0.459705,1.305592,-1.308567,0.861958,-0.094660,-0.949622,-1.281176,-0.193898,-0.512185,-1.024286,1.158411,0.719326,0.086466,-0.627860,1.113913,-0.924622,0.545124,-0.176592,-0.810651,-1.065964,-0.815771,0.283705,-0.471001,1.107357,1.159212,-0.603041,-0.019311,0.852274,-1.107462,1.073753,0.451635,-0.368083,-1.004810},
{0.465436,0.178535,0.235470,0.476835,-0.425811,-0.203308,-0.064669,0.378422,-0.400315,0.332181,0.080281,-0.182829,-0.346361,-0.344367,-0.176346,-0.034322,-0.280770,0.443194,0.349342,-0.036669,-0.202559,0.437697,-0.354935,-0.136283,0.159167,0.382593,0.272820,0.056047,0.314190,-0.369225,-0.268752,0.060939,0.274350,-0.350330,0.305910,0.014533,0.267315,0.337657,0.188309,-0.055141,0.255366,0.194320,0.064390,0.227978,-0.146969,-0.002516,0.274356,-0.257874,0.116844,-0.186125,-0.374846,-0.299904,-0.274257,-0.499116,0.430256,0.171565,0.133809,0.386267,-0.465795,0.247977,0.002370,-0.304409,-0.423473,-0.359966,-0.150255,0.114492,0.321902,-0.418826,-0.289599,-0.015432,-0.291840,0.399641,-0.379584,0.096468,0.162958,0.366854,0.374073,0.186493,-0.339687,0.378721,0.256306,-0.031185,0.241311,-0.411313,0.278374,-0.054754,-0.261158,0.332230,0.211856,-0.048352,-0.257636,-0.268147,0.048115,-0.163208,0.186756,0.051106,0.124789,-0.269224,0.112998,0.107946,-0.354327,-0.330859,-0.070068,0.259184},
{0.117926,0.314447,-0.298404,-0.105198,-0.119079,-0.228701,0.166044,0.010491,-0.115186,0.097246,-0.026466,-0.118053,-0.080198,0.067070,0.202728,-0.196760,-0.045332,-0.156406,-0.285875,0.256371,-0.061058,-0.158765,0.317247,0.312794,0.155678,-0.084378,-0.379381,0.280300,0.015857,0.290452,0.459516,-0.382763,0.105206,0.261100,-0.481027,0.457758,0.178458,-0.193753,-0.454945,-0.467487,0.242278,-0.105496,0.390065,0.456257,-0.283645,-0.002632,0.282179,-0.389221,0.319272,0.102577,-0.138808,-0.297460,0.328076,0.138288,0.108482,0.271358,-0.251994,-0.065028,-0.134714,0.159889,-0.076060,-0.076800,-0.114301,-0.021462,0.112938,0.157979,0.054791,0.113490,0.245473,-0.237105,-0.058101,-0.183307,0.299013,-0.286744,0.091398,-0.141793,-0.318653,-0.353574,0.029811,-0.304106,-0.431571,0.326858,0.049205,0.264849,-0.486190,0.417479,-0.147977,-0.240781,-0.488558,-0.477069,-0.216076,0.147957,-0.436616,-0.475629,0.256242,-0.068481,0.326163,-0.436680,0.295592,-0.054567,-0.222452,-0.360226,-0.328441,-0.159970},
{-0.511489,-0.364139,-0.020311,-0.240331,0.198284,0.141677,-0.153166,-0.045061,-0.025097,-0.130706,-0.185332,-0.234441,-0.226734,-0.126108,0.046837,-0.327943,-0.385431,0.162088,-0.080880,0.230970,-0.493397,0.307766,-0.153699,0.188336,0.421634,0.414378,-0.208879,0.388310,0.459236,-0.391075,-0.049313,-0.396910,0.444374,-0.487515,0.100128,0.126543,0.383639,0.435017,0.254228,-0.075340,0.280533,0.439596,-0.478445,-0.206304,-0.244677,0.371700,-0.534949,0.253480,-0.064150,0.252727,0.441096,0.404350,-0.122507,0.159144,-0.476625,-0.371512,-0.047010,-0.198693,0.029793,-0.252492,0.001734,-0.216456,-0.187032,-0.110558,0.009422,0.118149,0.139234,-0.257869,-0.044241,-0.402664,-0.502830,0.181195,-0.148602,-0.389380,0.351911,0.311418,0.043661,-0.319564,-0.617692,0.163335,-0.199353,0.286000,0.401890,-0.498505,-0.040885,0.150638,-0.591854,0.352338,0.124852,-0.215702,-0.510523,-0.618941,0.258592,-0.048769,0.154289,0.357760,-0.568770,0.115600,-0.021131,-0.488681,0.376485,0.275757,-0.009139,-0.361056},
{-0.237301,1.072026,-1.841508,-1.753485,0.894600,-0.320082,1.356936,-1.789499,1.430852,-0.455506,0.720548,1.574969,1.724505,1.099116,-0.018604,1.116895,1.706420,-1.530853,-0.677667,-0.462210,1.375874,-1.687912,1.263252,0.301367,-0.792738,-1.558527,-1.055315,-0.045022,-1.169612,1.818314,1.670932,-0.740658,-0.596618,1.710585,-2.056885,1.409207,0.055861,-1.353817,-2.117084,-1.851314,0.693400,-0.766319,1.817427,1.991560,-1.258351,-0.009106,1.214776,-1.863775,1.694929,0.804821,-0.441034,-1.522285,1.973028,1.628919,-0.591958,0.689651,-1.642974,-1.817654,1.169832,-0.093772,-1.072794,1.695587,1.597389,0.781568,-0.391588,-1.395487,-1.776321,1.328117,0.318244,0.791166,1.561285,-1.661568,0.970726,0.066065,-1.129560,-1.674988,-1.511792,-0.705943,1.372587,-1.793818,-1.404826,0.334048,-0.916335,1.780555,-1.917998,1.079042,0.253451,-1.581000,-2.147506,-1.683581,-0.401383,1.065659,-2.029269,-1.977127,0.969797,-0.419833,1.531265,-1.976875,1.476445,-0.420441,-0.857789,-1.731319,-1.872556,-1.203521},
{-0.227973,0.387011,-0.888846,-0.963568,0.537958,-0.149601,0.767026,-1.094732,0.776902,-0.130275,0.608498,0.998361,0.853935,0.290137,-0.373526,0.765314,0.808812,-0.538648,-0.037985,-0.478068,0.695660,-0.705975,0.340905,-0.136412,-0.571295,-0.767934,-0.215427,-0.331567,-0.689222,0.696552,0.424942,0.000353,-0.503154,0.691366,-0.639661,0.211718,-0.268261,-0.612187,-0.663085,-0.422811,-0.008653,-0.348898,0.471361,0.447885,-0.327839,0.031167,0.211305,-0.513815,0.579016,0.432144,0.018694,-0.498736,0.856121,0.799021,-0.424570,0.229697,-0.868017,-1.058478,0.666572,-0.029972,-0.758410,1.038163,0.823827,0.177598,-0.539739,-0.957312,-0.899175,0.381587,-0.206370,0.594068,0.748166,-0.641737,0.164716,0.247717,-0.675207,-0.764650,-0.535367,-0.078574,0.688928,-0.712574,-0.361496,-0.201462,-0.616384,0.697340,-0.580407,0.080641,0.332555,-0.701686,-0.683396,-0.364302,0.085271,0.441594,-0.620444,-0.478325,0.122131,-0.179787,0.338794,-0.518390,0.423207,-0.293729,-0.126470,-0.523059,-0.760562,-0.657169},
