-0.000000,0.639264,0.973862,0.847887,0.326379,-0.339863,-0.837398,-0.938954,-0.606546,-0.002935,0.589501,0.901266,0.797544,0.335083,-0.268928,-0.739119,-0.867325,-0.604138,-0.076531,0.474003,0.802338,0.768392,0.395566,-0.144587,-0.611644,-0.802680,-0.197788,0.325337,0.701552,0.768383,0.498780,0.011566,-0.480624,-0.763180,-0.711894,-0.346833,0.175082,0.626160,0.805702,0.628593,0.166191,-0.380465,-0.766581,-0.812980,-0.490103,0.063474,0.599588,0.871769,0.749013,0.279110,-0.329051,-0.797825},
{-0.589501,0.004243,0.607333,0.936756,0.831913,0.334163,-0.327691,-0.842407,-0.964004,-0.631336,0.000000,0.630997,0.963034,0.841453,0.328200,-0.331073,-0.827039,-0.933411,-0.609640,-0.013613,0.577052,0.894702,0.801776,0.348648,-0.253736,-0.731700,-0.618558,-0.090979,0.468200,0.807356,0.779052,0.403972,-0.142935,-0.615194,-0.806337,-0.639190,-0.194924,0.327374,0.699679,0.762935,0.493075,0.009174,-0.478310,-0.757362,-0.705155,-0.341769,0.176552,0.623136,0.798842,0.620510,0.160737,-0.380249},
{-0.901266,-0.588069,0.005430,0.607575,0.936063,0.830879,0.333455,-0.327774,-0.842007,-0.963479,-0.630997,-0.000000,0.630683,0.962610,0.841256,0.328514,-0.330294,-0.826296,-0.933374,-0.610596,-0.015081,0.576092,0.895042,0.803286,0.350288,-0.253127,-0.873935,-0.619527,-0.090816,0.469151,0.808157,0.779026,0.403231,-0.143689,-0.615344,-0.805833,-0.638471,-0.194455,0.327450,0.699495,0.762631,0.492658,0.008652,-0.478744,-0.757385,-0.704606,-0.340880,0.177262,0.623256,0.798376,0.619815,0.160186},
{-0.797544,-0.900446,-0.586681,0.006479,0.607726,0.935416,0.829986,0.332856,-0.327862,-0.841697,-0.963034,-0.630683,0.000000,0.630348,0.962160,0.841097,0.328954,-0.329389,-0.825554,-0.933504,-0.611754,-0.016590,0.575320,0.895648,0.804883,0.351719,-0.733463,-0.875248,-0.620108,-0.090326,0.470123,0.808692,0.778685,0.402365,-0.144345,-0.615325,-0.805256,-0.637797,-0.194042,0.327553,0.699400,0.762371,0.492180,0.008021,-0.479227,-0.757356,-0.703976,-0.339982,0.177900,0.623315,0.797950,0.619243},
{-0.335083,-0.797744,-0.899550,-0.585349,0.007410,0.607824,0.934830,0.829199,0.332304,-0.327992,-0.841453,-0.962610,-0.630348,-0.000000,0.629962,0.961664,0.840979,0.329520,-0.328387,-0.824865,-0.933819,-0.613057,-0.018031,0.574815,0.896496,0.806452,-0.253014,-0.734574,-0.876311,-0.620249,-0.089538,0.471055,0.808934,0.778058,0.401409,-0.144909,-0.615188,-0.804646,-0.637148,-0.193615,0.327744,0.699387,0.762088,0.491574,0.007265,-0.479723,-0.757231,-0.703249,-0.339081,0.178466,0.623330,0.797577},
{0.268928,-0.336256,-0.797817,-0.898604,-0.584073,0.008270,0.607926,0.934321,0.828472,0.331730,-0.328200,-0.841256,-0.962160,-0.629962,-0.000000,0.629520,0.961137,0.840922,0.330197,-0.327356,-0.824309,-0.934337,-0.614426,-0.019278,0.574655,0.897550,0.353482,-0.253557,-0.735747,-0.877047,-0.619931,-0.088489,0.471914,0.808900,0.777192,0.400383,-0.145426,-0.615008,-0.804041,-0.636489,-0.193091,0.328082,0.699448,0.761726,0.490789,0.006373,-0.480213,-0.756996,-0.702429,-0.338176,0.178987,0.623347},
{0.739119,0.267271,-0.337368,-0.797813,-0.897652,-0.582840,0.009123,0.608100,0.933903,0.827762,0.331073,-0.328514,-0.841097,-0.961664,-0.629520,0.000000,0.629046,0.960629,0.840962,0.330954,-0.326394,-0.823980,-0.935069,-0.615768,-0.020197,0.574908,0.809036,0.353630,-0.254503,-0.736925,-0.877421,-0.619173,-0.087218,0.472699,0.808647,0.776154,0.399295,-0.145965,-0.614878,-0.803482,-0.635776,-0.192390,0.328617,0.699576,0.761244,0.489793,0.005342,-0.480697,-0.756669,-0.701538,-0.337259,0.179520},
{0.867325,0.737779,0.265570,-0.338459,-0.797807,-0.896744,-0.581635,0.010037,0.608410,0.933593,0.827039,0.330294,-0.328954,-0.840979,-0.961137,-0.629046,-0.000000,0.628593,0.960223,0.841145,0.331746,-0.325617,-0.823982,-0.936020,-0.616986,-0.020673,0.900105,0.809868,0.353228,-0.255826,-0.738074,-0.877443,-0.618030,-0.085767,0.473442,0.808267,0.775023,0.398144,-0.146605,-0.614892,-0.803004,-0.634973,-0.191447,0.329389,0.699771,0.760631,0.488590,0.004174,-0.481198,-0.756301,-0.700619,-0.336317},
{0.604138,0.867093,0.736363,0.263843,-0.339578,-0.797884,-0.895937,-0.580447,0.011073,0.608913,0.933411,0.826296,0.329389,-0.329520,-0.840922,-0.960629,-0.628593,-0.000000,0.628235,0.960024,0.841521,0.332523,-0.325144,-0.824407,-0.937186,-0.617995,0.576809,0.901519,0.810328,0.352289,-0.257480,-0.739178,-0.877168,-0.616592,-0.084177,0.474194,0.807871,0.773884,0.396924,-0.147429,-0.615133,-0.802637,-0.634059,-0.190228,0.330414,0.700040,0.759908,0.487213,0.002883,-0.481754,-0.755967,-0.699727},
{0.076531,0.605329,0.866851,0.734955,0.262113,-0.340782,-0.798131,-0.895285,-0.579273,0.012264,0.609640,0.933374,0.825554,0.328387,-0.330197,-0.840962,-0.960223,-0.628235,0.000000,0.628060,0.960146,0.842140,0.333229,-0.325082,-0.825323,-0.938552,-0.019997,0.578460,0.902970,0.810419,0.350873,-0.259400,-0.740246,-0.876690,-0.614971,-0.082490,0.475019,0.807577,0.772818,0.395634,-0.148497,-0.615664,-0.802407,-0.633031,-0.188734,0.331686,0.700397,0.759125,0.485724,0.001490,-0.482414,-0.755758},
{-0.474003,0.078644,0.606578,0.866695,0.733649,0.260409,-0.342112,-0.798619,-0.894839,-0.578130,0.013613,0.610596,0.933504,0.824865,0.327356,-0.330954,-0.841145,-0.960024,-0.628060,0.000000,0.628159,0.960693,0.843038,0.333817,-0.325505,-0.826763,-0.619159,-0.018816,0.580517,0.904429,0.810188,0.349087,-0.261509,-0.741299,-0.876125,-0.613294,-0.080748,0.475979,0.807492,0.771898,0.394278,-0.149843,-0.616516,-0.802333,-0.631915,-0.187007,0.333174,0.700861,0.758358,0.484208,0.000023,-0.483230},
{-0.802338,-0.472138,0.080777,0.607912,0.866717,0.732533,0.258766,-0.343590,-0.799391,-0.894636,-0.577052,0.015081,0.611754,0.933819,0.824309,0.326394,-0.331746,-0.841521,-0.960146,-0.628159,0.000000,0.628608,0.961746,0.844236,0.334252,-0.326448,-0.941769,-0.619279,-0.017143,0.582896,0.905872,0.809717,0.347068,-0.263718,-0.742368,-0.875599,-0.611684,-0.078992,0.477124,0.807697,0.771178,0.392874,-0.151463,-0.617684,-0.802423,-0.630760,-0.185121,0.334826,0.701454,0.757697,0.482759,-0.001483},
{-0.768392,-0.801874,-0.470378,0.082862,0.609349,0.866993,0.731688,0.257227,-0.345207,-0.800454,-0.894702,-0.576092,0.016590,0.613057,0.934337,0.823980,0.325617,-0.332523,-0.842140,-0.960693,-0.628608,0.000000,0.629459,0.963344,0.845728,0.334512,-0.831116,-0.943535,-0.619123,-0.015090,0.585481,0.907282,0.809111,0.344971,-0.265937,-0.743486,-0.875228,-0.610250,-0.077261,0.478478,0.808236,0.770693,0.391454,-0.153315,-0.619125,-0.802679,-0.629632,-0.183179,0.336576,0.702192,0.757230,0.481473},
{-0.395566,-0.769655,-0.801583,-0.468838,0.084827,0.610889,0.867572,0.731168,0.255839,-0.346919,-0.801776,-0.895042,-0.575320,0.018031,0.614426,0.935069,0.823982,0.325144,-0.333229,-0.843038,-0.961746,-0.629459,-0.000000,0.630728,0.965477,0.847481,-0.329778,-0.833865,-0.945337,-0.618752,-0.012808,0.588143,0.908648,0.808488,0.342949,-0.268078,-0.744676,-0.875103,-0.609077,-0.075595,0.480034,0.809108,0.770452,0.390059,-0.155319,-0.620768,-0.803093,-0.628608,-0.181297,0.338345,0.703086,0.757032},
{0.144587,-0.397769,-0.770980,-0.801537,-0.467616,0.086602,0.612510,0.868462,0.731002,0.254658,-0.348648,-0.803286,-0.895648,-0.574815,0.019278,0.615768,0.936020,0.824407,0.325082,-0.333817,-0.844236,-0.963344,-0.630728,-0.000000,0.632391,0.968079,0.334519,-0.331983,-0.836819,-0.947114,-0.618245,-0.010464,0.590746,0.909959,0.807954,0.341141,-0.270067,-0.745946,-0.875275,-0.608214,-0.074032,0.481751,0.810271,0.770441,0.388741,-0.157370,-0.622515,-0.803647,-0.627763,-0.179589,0.340058,0.704131},
{0.611644,0.142818,-0.399790,-0.772343,-0.801779,-0.466780,0.088129,0.614165,0.869630,0.731190,0.253736,-0.350288,-0.804883,-0.896496,-0.574655,0.020197,0.616986,0.937186,0.825323,0.325505,-0.334252,-0.845728,-0.965477,-0.632391,0.000000,0.634382,0.851512,0.334316,-0.334366,-0.839815,-0.948806,-0.617692,-0.008226,0.593163,0.911206,0.807597,0.339652,-0.271842,-0.747285,-0.875753,-0.607674,-0.072604,0.483559,0.811643,0.770627,0.387555,-0.159350,-0.624260,-0.804315,-0.627159,-0.178152,0.341643},
{0.802680,0.611295,0.141397,-0.401543,-0.773708,-0.802317,-0.466362,0.089357,0.615784,0.871004,0.731700,0.253127,-0.351719,-0.806452,-0.897550,-0.574908,0.020673,0.617995,0.938552,0.826763,0.326448,-0.334512,-0.847481,-0.968079,-0.634382,0.000000,0.974191,0.853609,0.334027,-0.336761,-0.842683,-0.950359,-0.617176,-0.006246,0.595286,0.912374,0.807470,0.338543,-0.273363,-0.748661,-0.876500,-0.607433,-0.071341,0.485367,0.813116,0.770959,0.386547,-0.161142,-0.625898,-0.805062,-0.626834,-0.177052},
{0.197788,0.640585,0.804642,0.611363,0.139842,-0.404001,-0.776252,-0.804127,-0.466709,0.090794,0.618558,0.873935,0.733463,0.253014,-0.353482,-0.809036,-0.900105,-0.576809,0.019997,0.619159,0.941769,0.831116,0.329778,-0.334519,-0.851512,-0.974191,-0.000000,0.641180,0.980366,0.857448,0.333388,-0.340955,-0.847431,-0.952854,-0.616509,-0.003463,0.598372,0.914402,0.807924,0.337482,-0.275574,-0.751307,-0.878465,-0.607609,-0.069382,0.488579,0.815881,0.771822,0.385201,-0.163802,-0.628511,-0.806631},
{-0.325337,0.198722,0.641660,0.805470,0.611756,0.139723,-0.404655,-0.777319,-0.805240,-0.467355,0.090979,0.619527,0.875248,0.734574,0.253557,-0.353630,-0.809868,-0.901519,-0.578460,0.018816,0.619279,0.943535,0.833865,0.331983,-0.334316,-0.853609,-0.641180,0.000000,0.643263,0.983024,0.859000,0.333120,-0.342501,-0.849091,-0.953731,-0.616417,-0.002744,0.599286,0.915215,0.808417,0.337430,-0.276282,-0.752447,-0.879462,-0.607861,-0.068702,0.489803,0.816957,0.772231,0.384877,-0.164573,-0.629382},
{-0.701552,-0.325243,0.199217,0.642319,0.806147,0.612328,0.139983,-0.404936,-0.778172,-0.806352,-0.468200,0.090816,0.620108,0.876311,0.735747,0.254503,-0.353228,-0.810328,-0.902970,-0.580517,0.017143,0.619123,0.945337,0.836819,0.334366,-0.334027,-0.980366,-0.643263,-0.000000,0.645038,0.985193,0.860210,0.332926,-0.343580,-0.850202,-0.954339,-0.616476,-0.002442,0.599807,0.915860,0.808979,0.337579,-0.276760,-0.753379,-0.880316,-0.608108,-0.068211,0.490691,0.817726,0.772559,0.384759,-0.164978},
{-0.768383,-0.701887,-0.325328,0.199294,0.642570,0.806645,0.613006,0.140537,-0.404881,-0.778762,-0.807356,-0.469151,0.090326,0.620249,0.877047,0.736925,0.255826,-0.352289,-0.810419,-0.904429,-0.582896,0.015090,0.618752,0.947114,0.839815,0.336761,-0.857448,-0.983024,-0.645038,0.000000,0.646415,0.986780,0.861039,0.332815,-0.344180,-0.850772,-0.954677,-0.616645,-0.002480,0.599989,0.916314,0.809513,0.337821,-0.277050,-0.754055,-0.880932,-0.608275,-0.067890,0.491223,0.818156,0.772769,0.384801},
{-0.498780,-0.768574,-0.702036,-0.325554,0.199010,0.642460,0.806950,0.613705,0.141281,-0.404541,-0.779052,-0.808157,-0.470123,0.089538,0.619931,0.877421,0.738074,0.257480,-0.350873,-0.810188,-0.905872,-0.585481,0.012808,0.618245,0.948806,0.842683,-0.333388,-0.859000,-0.985193,-0.646415,0.000000,0.647339,0.987741,0.861478,0.332781,-0.344337,-0.850851,-0.954761,-0.616862,-0.002753,0.599908,0.916562,0.809924,0.338052,-0.277194,-0.754445,-0.881247,-0.608309,-0.067707,0.491418,0.818256,0.772842},
{-0.011566,-0.498677,-0.768381,-0.702004,-0.325873,0.198455,0.642059,0.807059,0.614345,0.142110,-0.403972,-0.779026,-0.808692,-0.471055,0.088489,0.619173,0.877443,0.739178,0.259400,-0.349087,-0.809717,-0.907282,-0.588143,0.010464,0.617692,0.950359,0.340955,-0.333120,-0.860210,-0.986780,-0.647339,-0.000000,0.647803,0.988093,0.861549,0.332802,-0.344129,-0.850529,-0.954614,-0.617059,-0.003143,0.599645,0.916595,0.810132,0.338186,-0.277239,-0.754547,-0.881237,-0.608182,-0.067625,0.491327,0.818068},
{0.480624,-0.011513,-0.498270,-0.767870,-0.701812,-0.326233,0.197731,0.641451,0.806980,0.614856,0.142935,-0.403231,-0.778685,-0.808934,-0.471914,0.087218,0.618030,0.877168,0.740246,0.261509,-0.347068,-0.809111,-0.908648,-0.590746,0.008226,0.617176,0.847431,0.342501,-0.332926,-0.861039,-0.987741,-0.647803,0.000000,0.647838,0.987900,0.861296,0.332849,-0.343661,-0.849913,-0.954269,-0.617168,-0.003536,0.599280,0.916419,0.810086,0.338164,-0.277222,-0.754384,-0.880918,-0.607891,-0.067601,0.491029},
{0.763180,0.480238,-0.011392,-0.497637,-0.767132,-0.701498,-0.326584,0.196941,0.640723,0.806730,0.615194,0.143689,-0.402365,-0.778058,-0.808900,-0.472699,0.085767,0.616592,0.876690,0.741299,0.263718,-0.344971,-0.808488,-0.909959,-0.593163,0.006246,0.952854,0.849091,0.343580,-0.332815,-0.861478,-0.988093,-0.647838,0.000000,0.647513,0.987270,0.860785,0.332886,-0.343051,-0.849121,-0.953761,-0.617133,-0.003836,0.598882,0.916051,0.809771,0.337959,-0.277176,-0.754003,-0.880342,-0.607455,-0.067593},
{0.711894,0.762384,0.479730,-0.011224,-0.496869,-0.766272,-0.701110,-0.326887,0.196175,0.639950,0.806337,0.615344,0.144345,-0.401409,-0.777192,-0.808647,-0.473442,0.084177,0.614971,0.876125,0.742368,0.265937,-0.342949,-0.807954,-0.911206,-0.595286,0.616509,0.953731,0.850202,0.344180,-0.332781,-0.861549,-0.987900,-0.647513,-0.000000,0.646919,0.986330,0.860089,0.332877,-0.342411,-0.848263,-0.953131,-0.616919,-0.003981,0.598502,0.915521,0.809206,0.337579,-0.277126,-0.753470,-0.879587,-0.606912},
{0.346833,0.711171,0.761433,0.479169,-0.011022,-0.496055,-0.765391,-0.700694,-0.327118,0.195493,0.639190,0.805833,0.615325,0.144909,-0.400383,-0.776154,-0.808267,-0.474194,0.082490,0.613294,0.875599,0.743486,0.268078,-0.341141,-0.807597,-0.912374,0.003463,0.616417,0.954339,0.850772,0.344337,-0.332802,-0.861296,-0.987270,-0.646919,-0.000000,0.646159,0.985217,0.859284,0.332795,-0.341839,-0.847426,-0.952415,-0.616518,-0.003942,0.598170,0.914869,0.808440,0.337058,-0.277088,-0.752860,-0.878744},
{-0.175082,0.346706,0.710353,0.760433,0.478627,-0.010797,-0.495273,-0.764576,-0.700295,-0.327275,0.194924,0.638471,0.805256,0.615188,0.145426,-0.399295,-0.775023,-0.807871,-0.475019,0.080748,0.611684,0.875228,0.744676,0.270067,-0.339652,-0.807470,-0.598372,0.002744,0.616476,0.954677,0.850851,0.344129,-0.332849,-0.860785,-0.986330,-0.646159,0.000000,0.645334,0.984056,0.858436,0.332621,-0.341398,-0.846673,-0.951647,-0.615945,-0.003730,0.597895,0.914141,0.807546,0.336453,-0.277070,-0.752246},
{-0.626160,-0.174485,0.346522,0.709505,0.759486,0.478172,-0.010550,-0.494576,-0.763884,-0.699949,-0.327374,0.194455,0.637797,0.804646,0.615008,0.145965,-0.398144,-0.773884,-0.807577,-0.475979,0.078992,0.610250,0.875103,0.745946,0.271842,-0.338543,-0.914402,-0.599286,0.002442,0.616645,0.954761,0.850529,0.343661,-0.332886,-0.860089,-0.985217,-0.645334,-0.000000,0.644531,0.982950,0.857598,0.332352,-0.341121,-0.846034,-0.950858,-0.615240,-0.003384,0.597672,0.913384,0.806608,0.335824,-0.277077},
{-0.805702,-0.625184,-0.173968,0.346259,0.708683,0.758675,0.477858,-0.010277,-0.493987,-0.763340,-0.699679,-0.327450,0.194042,0.637148,0.804041,0.614878,0.146605,-0.396924,-0.772818,-0.807492,-0.477124,0.077261,0.609077,0.875275,0.747285,0.273363,-0.807924,-0.915215,-0.599807,0.002480,0.616862,0.954614,0.849913,0.343051,-0.332877,-0.859284,-0.984056,-0.644531,-0.000000,0.643813,0.981966,0.856808,0.331998,-0.341003,-0.845509,-0.950070,-0.614458,-0.002963,0.597482,0.912645,0.805706,0.335230},
{-0.628593,-0.804864,-0.624295,-0.173608,0.345903,0.707926,0.758054,0.477718,-0.009968,-0.493499,-0.762935,-0.699495,-0.327553,0.193615,0.636489,0.803482,0.614892,0.147429,-0.395634,-0.771898,-0.807697,-0.478478,0.075595,0.608214,0.875753,0.748661,-0.337482,-0.808417,-0.915860,-0.599989,0.002753,0.617059,0.954269,0.849121,0.342411,-0.332795,-0.858436,-0.982950,-0.643813,0.000000,0.643213,0.981133,0.856081,0.331579,-0.341010,-0.845074,-0.949303,-0.613663,-0.002535,0.597304,0.911962,0.804904},
{-0.166191,-0.628237,-0.804030,-0.623562,-0.173459,0.345442,0.707255,0.757641,0.477759,-0.009606,-0.493075,-0.762631,-0.699400,-0.327744,0.193091,0.635776,0.803004,0.615133,0.148497,-0.394278,-0.771178,-0.808236,-0.480034,0.074032,0.607674,0.876500,0.275574,-0.337430,-0.808979,-0.916314,-0.599908,0.003143,0.617168,0.953761,0.848263,0.341839,-0.332621,-0.857598,-0.981966,-0.643213,-0.000000,0.642739,0.980447,0.855420,0.331126,-0.341090,-0.844693,-0.948570,-0.612913,-0.002161,0.597118,0.911362},
{0.380465,-0.166371,-0.627739,-0.803221,-0.623030,-0.173548,0.344874,0.706668,0.757422,0.477967,-0.009174,-0.492658,-0.762371,-0.699387,-0.328082,0.192390,0.634973,0.802637,0.615664,0.149843,-0.392874,-0.770693,-0.809108,-0.481751,0.072604,0.607433,0.751307,0.276282,-0.337579,-0.809513,-0.916562,-0.599645,0.003536,0.617133,0.953131,0.847426,0.341398,-0.332352,-0.856808,-0.981133,-0.642739,0.000000,0.642369,0.979877,0.854812,0.330673,-0.341182,-0.844323,-0.947880,-0.612257,-0.001884,0.596912},
{0.766581,0.379873,-0.166324,-0.627083,-0.802453,-0.622713,-0.173871,0.344206,0.706146,0.757350,0.478310,-0.008652,-0.492180,-0.762088,-0.699448,-0.328617,0.191447,0.634059,0.802407,0.616516,0.151463,-0.391454,-0.770452,-0.810271,-0.483559,0.071341,0.878465,0.752447,0.276760,-0.337821,-0.809924,-0.916595,-0.599280,0.003836,0.616919,0.952415,0.846673,0.341121,-0.331998,-0.856081,-0.980447,-0.642369,-0.000000,0.642070,0.979374,0.854241,0.330250,-0.341231,-0.843929,-0.947239,-0.611723,-0.001724},
{0.812980,0.765764,0.379442,-0.166030,-0.626276,-0.801735,-0.622595,-0.174393,0.343452,0.705655,0.757362,0.478744,-0.008021,-0.491574,-0.761726,-0.699576,-0.329389,0.190228,0.633031,0.802333,0.617684,0.153315,-0.390059,-0.770441,-0.811643,-0.485367,0.607609,0.879462,0.753379,0.277050,-0.338052,-0.810132,-0.916419,-0.598882,0.003981,0.616518,0.951647,0.846034,0.341003,-0.331579,-0.855420,-0.979877,-0.642070,-0.000000,0.641796,0.978885,0.853689,0.329883,-0.341197,-0.843494,-0.946652,-0.611316},
{0.490103,0.812189,0.764928,0.379183,-0.165502,-0.625344,-0.801069,-0.622637,-0.175058,0.342633,0.705155,0.757385,0.479227,-0.007265,-0.490789,-0.761244,-0.699771,-0.330414,0.188734,0.631915,0.802423,0.619125,0.155319,-0.388741,-0.770627,-0.813116,0.069382,0.607861,0.880316,0.754055,0.277194,-0.338186,-0.810086,-0.916051,-0.598502,0.003942,0.615945,0.950858,0.845509,0.341010,-0.331126,-0.854812,-0.979374,-0.641796,0.000000,0.641508,0.978369,0.853142,0.329586,-0.341066,-0.843015,-0.946121},
{-0.063474,0.489680,0.811226,0.764092,0.379087,-0.164785,-0.624329,-0.800452,-0.622781,-0.175800,0.341769,0.704606,0.757356,0.479723,-0.006373,-0.489793,-0.760631,-0.700040,-0.331686,0.187007,0.630760,0.802679,0.620768,0.157370,-0.387555,-0.770959,-0.488579,0.068702,0.608108,0.880932,0.754445,0.277239,-0.338164,-0.809771,-0.915521,-0.598170,0.003730,0.615240,0.950070,0.845074,0.341090,-0.330673,-0.854241,-0.978885,-0.641508,0.000000,0.641177,0.977800,0.852596,0.329362,-0.340849,-0.842516},
{-0.599588,-0.063231,0.489063,0.810130,0.763282,0.379131,-0.163942,-0.623286,-0.799879,-0.622965,-0.176552,0.340880,0.703976,0.757231,0.480213,-0.005342,-0.488590,-0.759908,-0.700397,-0.333174,0.185121,0.629632,0.803093,0.622515,0.159350,-0.386547,-0.815881,-0.489803,0.068211,0.608275,0.881247,0.754547,0.277222,-0.337959,-0.809206,-0.914869,-0.597895,0.003384,0.614458,0.949303,0.844693,0.341182,-0.330250,-0.853689,-0.978369,-0.641177,0.000000,0.640794,0.977179,0.852058,0.329200,-0.340583},
